Date,Price,Open,High,Low,Vol.,Change %
7-Dec-18,4.488,4.348,4.57,4.231,-,3.72%
6-Dec-18,4.327,4.45,4.489,4.271,132.56K,-3.18%
5-Dec-18,4.469,4.518,4.63,4.404,105.11K,0.27%
4-Dec-18,4.457,4.392,4.574,4.358,159.87K,2.72%
3-Dec-18,4.339,4.527,4.536,4.243,190.57K,-5.92%
30-Nov-18,4.612,4.584,4.776,4.473,167.70K,-0.73%
29-Nov-18,4.646,4.671,4.674,4.452,191.44K,-1.46%
28-Nov-18,4.715,4.199,4.806,4.19,18.26K,10.63%
27-Nov-18,4.262,4.224,4.325,4.104,62.83K,0.33%
26-Nov-18,4.248,4.068,4.282,3.99,67.98K,-1.39%
23-Nov-18,4.308,4.471,4.563,4.117,121.02K,0.94%
22-Nov-18,4.268,4.485,4.53,4.119,-,-4.11%
21-Nov-18,4.451,4.536,4.864,4.42,197.74K,-1.59%
20-Nov-18,4.523,4.583,4.672,4.274,238.95K,-3.77%
19-Nov-18,4.7,4.625,4.779,4.427,264.57K,10.02%
16-Nov-18,4.272,3.907,4.39,3.907,270.72K,5.79%
15-Nov-18,4.038,4.672,4.8,3.882,362.51K,-16.52%
14-Nov-18,4.837,4.072,4.929,4.05,459.20K,17.95%
13-Nov-18,4.101,3.934,4.11,3.902,345.40K,8.26%
12-Nov-18,3.788,3.745,3.954,3.735,243.97K,1.86%
9-Nov-18,3.719,3.555,3.824,3.552,288.06K,4.97%
8-Nov-18,3.543,3.53,3.568,3.493,166.77K,-0.34%
7-Nov-18,3.555,3.543,3.56,3.486,173.38K,0.00%
6-Nov-18,3.555,3.55,3.581,3.514,178.56K,-0.34%
5-Nov-18,3.567,3.471,3.576,3.437,307.24K,8.62%
2-Nov-18,3.284,3.239,3.313,3.166,168.96K,1.45%
1-Nov-18,3.237,3.284,3.318,3.216,152.76K,-0.74%
31-Oct-18,3.261,3.21,3.294,3.207,175.41K,2.32%
30-Oct-18,3.187,3.184,3.281,3.166,146.79K,0.06%
29-Oct-18,3.185,3.139,3.199,3.1,10.67K,0.00%
26-Oct-18,3.185,3.169,3.203,3.102,64.45K,-0.53%
25-Oct-18,3.202,3.185,3.233,3.153,63.88K,1.14%
24-Oct-18,3.166,3.216,3.25,3.159,113.61K,-1.43%
23-Oct-18,3.212,3.134,3.24,3.111,178.75K,2.36%
22-Oct-18,3.138,3.227,3.247,3.126,172.06K,-3.45%
19-Oct-18,3.25,3.226,3.258,3.155,142.39K,1.63%
18-Oct-18,3.198,3.319,3.323,3.193,183.52K,-3.67%
17-Oct-18,3.32,3.253,3.34,3.24,157.40K,2.50%
16-Oct-18,3.239,3.258,3.311,3.21,132.49K,-0.09%
15-Oct-18,3.242,3.224,3.273,3.177,159.11K,2.56%
12-Oct-18,3.161,3.234,3.27,3.138,176.42K,-1.89%
11-Oct-18,3.222,3.276,3.287,3.153,264.68K,-1.89%
10-Oct-18,3.284,3.306,3.358,3.251,236.73K,0.55%
9-Oct-18,3.266,3.281,3.368,3.237,287.65K,-0.03%
8-Oct-18,3.267,3.182,3.294,3.174,233.74K,3.95%
5-Oct-18,3.143,3.189,3.224,3.109,199.27K,-0.70%
4-Oct-18,3.165,3.238,3.25,3.129,242.16K,-2.01%
3-Oct-18,3.23,3.164,3.261,3.155,207.04K,2.02%
2-Oct-18,3.166,3.114,3.194,3.109,239.37K,2.33%
1-Oct-18,3.094,3.007,3.117,3.001,202.84K,2.86%
28-Sep-18,3.008,3.057,3.062,2.977,166.73K,-1.57%
27-Sep-18,3.056,2.972,3.111,2.963,250.44K,1.16%
26-Sep-18,3.021,3.079,3.088,2.981,12.69K,-1.98%
25-Sep-18,3.082,3.043,3.087,3.02,62.95K,1.45%
24-Sep-18,3.038,2.973,3.048,2.951,80.66K,2.05%
21-Sep-18,2.977,2.962,2.989,2.938,118.89K,0.03%
20-Sep-18,2.976,2.904,2.991,2.886,192.07K,2.34%
19-Sep-18,2.908,2.926,2.948,2.898,148.13K,-0.85%
18-Sep-18,2.933,2.814,2.937,2.811,238.59K,4.23%
17-Sep-18,2.814,2.774,2.83,2.772,174.82K,1.70%
14-Sep-18,2.767,2.81,2.814,2.762,151.71K,-1.77%
13-Sep-18,2.817,2.824,2.856,2.805,143.26K,-0.42%
12-Sep-18,2.829,2.828,2.869,2.818,156.79K,0.04%
11-Sep-18,2.828,2.807,2.836,2.785,135.67K,0.86%
10-Sep-18,2.804,2.77,2.814,2.752,160.40K,1.01%
7-Sep-18,2.776,2.777,2.785,2.759,112.50K,0.14%
6-Sep-18,2.772,2.793,2.797,2.765,141.04K,-0.82%
5-Sep-18,2.795,2.815,2.843,2.786,138.64K,-0.99%
4-Sep-18,2.823,2.9,2.904,2.812,217.01K,-1.47%
3-Sep-18,2.865,2.896,2.896,2.82,-,-1.10%
2-Sep-18,2.897,2.901,2.902,2.882,-,-0.65%
31-Aug-18,2.916,2.886,2.931,2.882,121.71K,1.46%
30-Aug-18,2.874,2.875,2.89,2.841,116.91K,-0.73%
29-Aug-18,2.895,2.857,2.905,2.843,7.57K,1.51%
28-Aug-18,2.852,2.876,2.883,2.845,41.93K,-0.83%
27-Aug-18,2.876,2.908,2.915,2.874,61.68K,-1.41%
24-Aug-18,2.917,2.972,2.979,2.911,101.42K,-1.59%
23-Aug-18,2.964,2.958,2.982,2.935,106.84K,0.27%
22-Aug-18,2.956,2.991,2.993,2.953,96.25K,-0.81%
21-Aug-18,2.98,2.953,2.991,2.953,112.32K,1.33%
20-Aug-18,2.941,2.94,2.954,2.903,123.49K,-0.17%
17-Aug-18,2.946,2.908,2.968,2.908,119.42K,1.31%
16-Aug-18,2.908,2.939,2.949,2.891,125.46K,-1.09%
15-Aug-18,2.94,2.952,2.963,2.93,93.17K,-0.64%
14-Aug-18,2.959,2.926,2.974,2.922,123.29K,0.99%
13-Aug-18,2.93,2.936,2.946,2.897,126.59K,-0.48%
10-Aug-18,2.944,2.946,2.955,2.917,140.74K,-0.37%
9-Aug-18,2.955,2.943,2.959,2.93,177.24K,0.20%
8-Aug-18,2.949,2.893,2.951,2.884,195.74K,1.79%
7-Aug-18,2.897,2.861,2.9,2.857,153.53K,1.29%
6-Aug-18,2.86,2.851,2.865,2.822,99.79K,0.25%
3-Aug-18,2.853,2.819,2.862,2.814,150.12K,1.31%
2-Aug-18,2.816,2.745,2.828,2.74,176.00K,2.10%
1-Aug-18,2.758,2.78,2.788,2.744,118.79K,-0.86%
31-Jul-18,2.782,2.801,2.831,2.772,154.92K,-0.54%
30-Jul-18,2.797,2.794,2.814,2.766,124.25K,-0.89%
27-Jul-18,2.822,2.775,2.831,2.769,6.92K,1.51%
26-Jul-18,2.78,2.777,2.799,2.769,44.27K,0.18%
25-Jul-18,2.775,2.739,2.78,2.735,45.44K,1.57%
24-Jul-18,2.732,2.723,2.744,2.71,78.52K,0.40%
23-Jul-18,2.721,2.737,2.741,2.713,109.97K,-1.31%
20-Jul-18,2.757,2.767,2.784,2.754,92.13K,-0.43%
19-Jul-18,2.769,2.731,2.776,2.704,134.44K,1.76%
18-Jul-18,2.721,2.744,2.754,2.72,111.41K,-0.69%
17-Jul-18,2.74,2.768,2.788,2.731,109.35K,-0.69%
16-Jul-18,2.759,2.765,2.778,2.735,110.05K,0.25%
13-Jul-18,2.752,2.802,2.812,2.75,134.29K,-1.61%
12-Jul-18,2.797,2.822,2.827,2.789,114.89K,-1.13%
11-Jul-18,2.829,2.787,2.832,2.78,111.02K,1.47%
10-Jul-18,2.788,2.829,2.835,2.782,127.27K,-1.41%
9-Jul-18,2.828,2.839,2.865,2.817,126.58K,-1.05%
6-Jul-18,2.858,2.83,2.862,2.824,105.97K,0.74%
5-Jul-18,2.837,2.858,2.894,2.822,129.00K,-0.14%
4-Jul-18,2.841,2.849,2.893,2.822,-,-1.01%
3-Jul-18,2.87,2.861,2.903,2.852,121.58K,0.28%
2-Jul-18,2.862,2.92,2.927,2.852,165.52K,-2.12%
29-Jun-18,2.924,2.951,2.954,2.91,116.42K,-0.54%
28-Jun-18,2.94,2.988,3.021,2.93,157.12K,-1.87%
27-Jun-18,2.996,2.954,3.007,2.95,10.06K,1.94%
26-Jun-18,2.939,2.931,2.955,2.907,39.90K,0.55%
25-Jun-18,2.923,2.926,2.943,2.897,54.24K,-0.75%
22-Jun-18,2.945,2.982,2.991,2.926,101.30K,-1.01%
21-Jun-18,2.975,2.966,3.012,2.947,129.67K,0.37%
20-Jun-18,2.964,2.918,2.969,2.912,141.78K,2.21%
19-Jun-18,2.9,2.952,2.955,2.887,148.89K,-1.73%
18-Jun-18,2.951,3.051,3.053,2.945,164.89K,-2.35%
15-Jun-18,3.022,2.966,3.034,2.966,169.69K,1.92%
14-Jun-18,2.965,2.958,2.976,2.93,128.82K,0.07%
13-Jun-18,2.963,2.941,2.979,2.916,163.50K,0.82%
12-Jun-18,2.939,2.954,2.988,2.917,170.25K,-0.34%
11-Jun-18,2.949,2.927,2.966,2.912,192.02K,2.04%
8-Jun-18,2.89,2.934,2.936,2.875,158.58K,-1.37%
7-Jun-18,2.93,2.9,2.987,2.896,213.15K,1.17%
6-Jun-18,2.896,2.888,2.912,2.873,106.07K,0.21%
5-Jun-18,2.89,2.92,2.931,2.874,122.19K,-1.37%
4-Jun-18,2.93,2.974,2.98,2.923,100.05K,-1.08%
1-Jun-18,2.962,2.951,2.983,2.932,90.94K,0.34%
31-May-18,2.952,2.891,2.988,2.887,192.34K,2.32%
30-May-18,2.885,2.901,2.906,2.867,103.50K,0.35%
29-May-18,2.875,2.946,2.968,2.838,11.20K,-3.36%
28-May-18,2.975,2.964,3.001,2.94,-,1.22%
25-May-18,2.939,2.931,2.964,2.912,77.03K,-0.03%
24-May-18,2.94,2.924,2.941,2.904,66.35K,0.89%
23-May-18,2.914,2.902,2.939,2.898,111.80K,0.21%
22-May-18,2.908,2.827,2.917,2.816,181.13K,3.49%
21-May-18,2.81,2.826,2.847,2.806,127.05K,-1.30%
18-May-18,2.847,2.853,2.87,2.832,110.78K,-0.42%
17-May-18,2.859,2.817,2.862,2.78,182.97K,1.56%
16-May-18,2.815,2.827,2.844,2.809,105.94K,-0.74%
15-May-18,2.836,2.834,2.864,2.824,107.09K,-0.21%
14-May-18,2.842,2.825,2.847,2.798,130.61K,1.28%
11-May-18,2.806,2.808,2.82,2.793,119.50K,-0.28%
10-May-18,2.814,2.736,2.82,2.709,242.96K,2.81%
9-May-18,2.737,2.739,2.759,2.725,117.17K,0.18%
8-May-18,2.732,2.736,2.773,2.706,153.61K,-0.33%
7-May-18,2.741,2.71,2.77,2.695,160.12K,1.11%
4-May-18,2.711,2.731,2.742,2.702,113.28K,-0.55%
3-May-18,2.726,2.759,2.773,2.7,161.67K,-1.02%
2-May-18,2.754,2.805,2.811,2.745,126.75K,-1.71%
1-May-18,2.802,2.764,2.82,2.759,166.92K,1.41%
30-Apr-18,2.763,2.763,2.778,2.728,128.25K,-0.29%
27-Apr-18,2.771,2.826,2.834,2.768,129.33K,-1.77%
26-Apr-18,2.821,2.787,2.839,2.779,9.92K,1.26%
25-Apr-18,2.786,2.782,2.798,2.755,57.67K,0.18%
24-Apr-18,2.781,2.745,2.789,2.728,63.43K,1.50%
23-Apr-18,2.74,2.745,2.757,2.706,110.25K,0.04%
20-Apr-18,2.739,2.675,2.746,2.658,162.64K,2.97%
19-Apr-18,2.66,2.744,2.751,2.658,233.75K,-2.88%
18-Apr-18,2.739,2.741,2.79,2.734,128.92K,0.04%
17-Apr-18,2.738,2.747,2.761,2.711,94.02K,-0.51%
16-Apr-18,2.752,2.753,2.779,2.739,116.45K,0.62%
13-Apr-18,2.735,2.689,2.76,2.674,167.24K,1.82%
12-Apr-18,2.686,2.675,2.7,2.647,179.51K,0.41%
11-Apr-18,2.675,2.661,2.69,2.621,180.07K,0.72%
10-Apr-18,2.656,2.699,2.726,2.643,219.23K,-1.37%
9-Apr-18,2.693,2.679,2.704,2.64,220.80K,-0.30%
6-Apr-18,2.701,2.68,2.717,2.675,135.39K,0.97%
5-Apr-18,2.675,2.712,2.715,2.651,160.24K,-1.58%
4-Apr-18,2.718,2.696,2.746,2.675,139.58K,0.78%
3-Apr-18,2.697,2.679,2.707,2.667,112.56K,0.52%
2-Apr-18,2.683,2.73,2.759,2.65,165.21K,-1.83%
29-Mar-18,2.733,2.706,2.764,2.698,160.01K,1.30%
28-Mar-18,2.698,2.718,2.731,2.69,85.53K,0.26%
27-Mar-18,2.691,2.631,2.707,2.623,9.73K,2.79%
26-Mar-18,2.618,2.588,2.642,2.565,52.52K,1.04%
23-Mar-18,2.591,2.619,2.627,2.579,57.01K,-0.99%
22-Mar-18,2.617,2.648,2.667,2.611,103.06K,-0.80%
21-Mar-18,2.638,2.677,2.708,2.634,135.65K,-1.38%
20-Mar-18,2.675,2.66,2.695,2.65,126.46K,0.91%
19-Mar-18,2.651,2.683,2.71,2.64,115.51K,-1.38%
16-Mar-18,2.688,2.685,2.701,2.667,78.67K,0.26%
15-Mar-18,2.681,2.738,2.75,2.664,147.71K,-1.83%
14-Mar-18,2.731,2.787,2.798,2.71,146.22K,-1.97%
13-Mar-18,2.786,2.788,2.811,2.776,146.85K,0.29%
12-Mar-18,2.778,2.731,2.804,2.718,163.46K,1.68%
9-Mar-18,2.732,2.742,2.752,2.712,131.47K,-0.87%
8-Mar-18,2.756,2.786,2.793,2.737,148.18K,-0.76%
7-Mar-18,2.777,2.75,2.789,2.744,144.97K,1.02%
6-Mar-18,2.749,2.706,2.757,2.702,132.01K,1.66%
5-Mar-18,2.704,2.717,2.726,2.673,118.02K,0.33%
2-Mar-18,2.695,2.693,2.728,2.686,138.00K,-0.11%
1-Mar-18,2.698,2.668,2.731,2.642,206.39K,1.16%
28-Feb-18,2.667,2.693,2.71,2.659,133.15K,-0.60%
27-Feb-18,2.683,2.682,2.702,2.633,122.83K,1.67%
26-Feb-18,2.639,2.635,2.68,2.586,13.76K,0.53%
23-Feb-18,2.625,2.619,2.633,2.555,67.00K,-0.34%
22-Feb-18,2.634,2.657,2.67,2.607,60.42K,-0.94%
21-Feb-18,2.659,2.638,2.68,2.565,125.22K,1.64%
20-Feb-18,2.616,2.568,2.662,2.562,147.86K,0.38%
19-Feb-18,2.606,2.582,2.618,2.562,-,0.93%
18-Feb-18,2.582,2.57,2.587,2.568,-,0.94%
16-Feb-18,2.558,2.584,2.589,2.539,112.34K,-0.85%
15-Feb-18,2.58,2.613,2.623,2.53,163.82K,-0.27%
14-Feb-18,2.587,2.608,2.623,2.553,175.16K,-0.27%
13-Feb-18,2.594,2.566,2.642,2.562,203.10K,1.65%
12-Feb-18,2.552,2.554,2.607,2.538,196.43K,-1.24%
9-Feb-18,2.584,2.694,2.704,2.576,236.20K,-4.19%
8-Feb-18,2.697,2.702,2.758,2.681,191.59K,-0.19%
7-Feb-18,2.702,2.761,2.782,2.688,220.44K,-2.07%
6-Feb-18,2.759,2.767,2.785,2.695,185.16K,0.44%
5-Feb-18,2.747,2.825,2.88,2.736,200.18K,-3.48%
2-Feb-18,2.846,2.891,2.92,2.84,184.07K,-0.35%
1-Feb-18,2.856,2.956,2.978,2.837,359.41K,-4.64%
31-Jan-18,2.995,3.165,3.183,2.949,334.64K,-6.26%
30-Jan-18,3.195,3.187,3.259,3.161,257.76K,-12.01%
29-Jan-18,3.631,3.39,3.661,3.297,20.41K,3.59%
26-Jan-18,3.505,3.437,3.611,3.41,75.22K,1.68%
25-Jan-18,3.447,3.439,3.581,3.398,84.79K,-1.77%
24-Jan-18,3.509,3.541,3.624,3.404,213.63K,1.89%
23-Jan-18,3.444,3.254,3.628,3.249,291.38K,6.82%
22-Jan-18,3.224,3.252,3.269,3.143,201.68K,1.22%
19-Jan-18,3.185,3.198,3.246,3.133,224.67K,-0.13%
18-Jan-18,3.189,3.251,3.26,3.07,293.58K,-1.33%
17-Jan-18,3.232,3.125,3.288,3.098,283.97K,3.29%
16-Jan-18,3.129,3.131,3.176,3.039,332.45K,-0.13%
15-Jan-18,3.133,3.117,3.175,3.107,-,0.55%
14-Jan-18,3.116,3.124,3.124,3.091,-,-2.63%
12-Jan-18,3.2,3.137,3.224,3.07,415.93K,3.76%
11-Jan-18,3.084,2.906,3.139,2.884,405.11K,6.13%
10-Jan-18,2.906,2.962,2.989,2.869,254.16K,-0.58%
9-Jan-18,2.923,2.838,2.966,2.825,288.55K,3.10%
8-Jan-18,2.835,2.812,2.869,2.784,228.24K,1.43%
5-Jan-18,2.795,2.877,2.887,2.746,230.95K,-2.95%
4-Jan-18,2.88,3.015,3.07,2.84,319.71K,-4.26%
3-Jan-18,3.008,3.04,3.056,2.959,269.89K,-1.57%
2-Jan-18,3.056,3.03,3.097,2.923,320.18K,-0.84%
1-Jan-18,3.082,3.057,3.093,3.043,-,4.37%
29-Dec-17,2.953,2.93,3.008,2.92,272.66K,1.34%
28-Dec-17,2.914,2.749,2.945,2.734,313.12K,6.43%
27-Dec-17,2.738,2.639,2.762,2.598,19.11K,3.59%
26-Dec-17,2.643,2.708,2.78,2.63,81.46K,-3.29%
25-Dec-17,2.733,2.703,2.741,2.699,-,2.47%
22-Dec-17,2.667,2.62,2.682,2.583,68.19K,2.66%
21-Dec-17,2.598,2.654,2.669,2.568,177.65K,-1.48%
20-Dec-17,2.637,2.722,2.756,2.61,183.12K,-2.04%
19-Dec-17,2.692,2.734,2.769,2.688,219.34K,-1.93%
18-Dec-17,2.745,2.65,2.778,2.634,231.83K,5.09%
15-Dec-17,2.612,2.686,2.732,2.581,190.91K,-2.68%
14-Dec-17,2.684,2.704,2.717,2.643,205.09K,-1.14%
13-Dec-17,2.715,2.696,2.751,2.656,256.78K,1.38%
12-Dec-17,2.678,2.801,2.844,2.673,312.86K,-5.30%
11-Dec-17,2.828,2.831,2.848,2.793,196.70K,2.02%
8-Dec-17,2.772,2.769,2.82,2.757,233.77K,0.33%
7-Dec-17,2.763,2.91,2.922,2.747,392.52K,-5.44%
6-Dec-17,2.922,2.91,2.961,2.884,178.78K,0.27%
5-Dec-17,2.914,2.976,2.998,2.875,240.84K,-2.38%
4-Dec-17,2.985,3.091,3.127,2.953,238.23K,-2.48%
1-Dec-17,3.061,3.032,3.117,3.029,213.44K,1.19%
30-Nov-17,3.025,3.175,3.194,3.008,317.43K,-4.84%
29-Nov-17,3.179,3.131,3.218,3.127,230.34K,3.42%
28-Nov-17,3.074,2.947,3.102,2.945,13.12K,4.99%
27-Nov-17,2.928,2.927,2.95,2.876,56.31K,4.09%
24-Nov-17,2.813,2.961,2.986,2.797,94.88K,-3.13%
23-Nov-17,2.904,2.971,2.986,2.891,-,-2.16%
22-Nov-17,2.968,3.013,3.027,2.955,139.40K,-1.62%
21-Nov-17,3.017,3.032,3.064,3.012,133.59K,-0.98%
20-Nov-17,3.047,3.07,3.089,3.026,160.17K,-1.61%
17-Nov-17,3.097,3.072,3.134,3.059,191.29K,1.44%
16-Nov-17,3.053,3.087,3.11,3.046,186.92K,-0.88%
15-Nov-17,3.08,3.078,3.153,3.052,192.70K,-0.71%
14-Nov-17,3.102,3.141,3.149,3.064,219.94K,-2.05%
13-Nov-17,3.167,3.2,3.231,3.127,208.60K,-1.43%
10-Nov-17,3.213,3.208,3.224,3.171,179.75K,0.41%
9-Nov-17,3.2,3.152,3.217,3.152,247.73K,0.79%
8-Nov-17,3.175,3.151,3.19,3.114,210.31K,0.73%
7-Nov-17,3.152,3.125,3.176,3.088,247.52K,0.57%
6-Nov-17,3.134,3.085,3.143,3.051,267.65K,5.03%
3-Nov-17,2.984,2.935,2.998,2.93,143.21K,1.67%
2-Nov-17,2.935,2.9,2.957,2.881,184.94K,1.45%
1-Nov-17,2.893,2.906,2.929,2.847,189.88K,-0.10%
31-Oct-17,2.896,2.988,3.005,2.882,194.99K,-2.36%
30-Oct-17,2.966,2.938,3.006,2.936,124.09K,7.78%
27-Oct-17,2.752,2.899,2.899,2.723,-,-4.78%
26-Oct-17,2.89,2.929,2.941,2.867,50.11K,-0.99%
25-Oct-17,2.919,2.991,2.999,2.913,65.78K,-1.85%
24-Oct-17,2.974,2.971,3.004,2.96,112.76K,-0.57%
23-Oct-17,2.991,3.001,3.017,2.948,178.93K,2.61%
20-Oct-17,2.915,2.886,2.94,2.856,225.04K,1.46%
19-Oct-17,2.873,2.868,2.91,2.773,295.77K,0.67%
18-Oct-17,2.854,2.923,2.941,2.851,205.29K,-3.65%
17-Oct-17,2.962,2.955,3.026,2.921,202.67K,0.54%
16-Oct-17,2.946,2.96,2.977,2.908,179.56K,-1.80%
13-Oct-17,3,2.995,3.036,2.984,179.59K,0.37%
12-Oct-17,2.989,2.906,3.008,2.895,308.99K,3.46%
11-Oct-17,2.889,2.882,2.962,2.876,224.27K,-0.07%
10-Oct-17,2.891,2.836,2.896,2.833,201.27K,2.05%
9-Oct-17,2.833,2.859,2.886,2.827,174.73K,-1.05%
6-Oct-17,2.863,2.895,2.917,2.856,226.64K,-2.05%
5-Oct-17,2.923,2.934,2.995,2.894,180.00K,-0.58%
4-Oct-17,2.94,2.905,2.977,2.898,160.56K,1.55%
3-Oct-17,2.895,2.925,2.935,2.88,151.62K,-0.72%
2-Oct-17,2.916,3.018,3.025,2.889,251.48K,-3.03%
29-Sep-17,3.007,3.022,3.044,2.992,117.98K,-0.33%
28-Sep-17,3.017,3.059,3.081,3.001,192.44K,1.45%
27-Sep-17,2.974,2.917,2.989,2.912,15.71K,1.92%
26-Sep-17,2.918,2.921,2.955,2.898,54.99K,-0.03%
25-Sep-17,2.919,2.932,2.986,2.911,73.23K,-1.35%
22-Sep-17,2.959,2.957,2.978,2.945,109.53K,0.44%
21-Sep-17,2.946,3.081,3.091,2.942,271.68K,-4.78%
20-Sep-17,3.094,3.118,3.148,3.077,172.96K,-0.90%
19-Sep-17,3.122,3.151,3.166,3.112,156.61K,-0.76%
18-Sep-17,3.146,3.049,3.157,3.049,209.88K,4.03%
15-Sep-17,3.024,3.065,3.074,3.006,144.12K,-1.50%
14-Sep-17,3.07,3.059,3.106,3.036,204.32K,0.39%
13-Sep-17,3.058,2.996,3.078,2.995,191.19K,1.90%
12-Sep-17,3.001,2.95,3.043,2.936,248.75K,1.73%
11-Sep-17,2.95,2.91,2.953,2.899,164.09K,2.08%
8-Sep-17,2.89,2.972,2.975,2.885,204.84K,-3.05%
7-Sep-17,2.981,3.008,3.03,2.968,137.13K,-0.63%
6-Sep-17,3,2.97,3.031,2.96,145.05K,0.94%
5-Sep-17,2.972,3.013,3.059,2.965,172.70K,-1.62%
4-Sep-17,3.021,3.042,3.06,3.018,-,-0.72%
3-Sep-17,3.043,3.025,3.054,3.014,-,-0.88%
1-Sep-17,3.07,3.027,3.088,2.998,179.19K,0.99%
31-Aug-17,3.04,2.945,3.045,2.908,241.06K,3.44%
30-Aug-17,2.939,2.973,2.98,2.928,96.50K,-0.74%
29-Aug-17,2.961,2.915,2.998,2.9,7.95K,1.23%
28-Aug-17,2.925,2.924,2.967,2.849,48.08K,1.14%
25-Aug-17,2.892,2.947,2.952,2.881,53.99K,-1.93%
24-Aug-17,2.949,2.926,2.982,2.917,105.19K,0.72%
23-Aug-17,2.928,2.935,2.957,2.9,104.36K,-0.37%
22-Aug-17,2.939,2.963,3.006,2.927,151.72K,-0.78%
