Date,Price,Open,High,Low,Vol.,Change %
14-Jan-15,3.233,2.954,3.337,2.932,233.23K,9.85%
13-Jan-15,2.943,2.815,2.971,2.795,137.91K,5.30%
12-Jan-15,2.795,2.917,2.934,2.783,130.40K,-5.13%
9-Jan-15,2.946,2.959,2.99,2.888,107.33K,0.65%
8-Jan-15,2.927,2.877,2.968,2.816,147.80K,1.95%
7-Jan-15,2.871,2.949,3.012,2.825,134.83K,-2.28%
6-Jan-15,2.938,2.921,2.955,2.811,111.34K,1.94%
5-Jan-15,2.882,3.076,3.176,2.875,141.78K,-4.03%
2-Jan-15,3.003,2.845,3.096,2.805,109.12K,5.70%
1-Jan-15,2.841,2.916,2.916,2.825,-,-1.66%
31-Dec-14,2.889,3.095,3.13,2.882,115.58K,-6.63%
30-Dec-14,3.094,3.168,3.178,3.079,69.72K,-2.98%
29-Dec-14,3.189,3.053,3.207,3.018,13.60K,6.05%
26-Dec-14,3.007,3.067,3.098,2.973,37.87K,-2.76%
25-Dec-14,3.092,3.033,3.093,3.033,-,2.06%
24-Dec-14,3.03,3.17,3.19,3,50.88K,-4.45%
23-Dec-14,3.171,3.171,3.234,3.098,90.10K,0.86%
22-Dec-14,3.144,3.35,3.351,3.12,154.68K,-9.24%
19-Dec-14,3.464,3.661,3.677,3.444,120.01K,-4.89%
18-Dec-14,3.642,3.701,3.805,3.636,132.94K,-1.62%
17-Dec-14,3.702,3.621,3.724,3.614,89.06K,2.29%
16-Dec-14,3.619,3.736,3.789,3.605,108.39K,-2.69%
15-Dec-14,3.719,3.93,3.936,3.699,134.65K,-2.00%
12-Dec-14,3.795,3.648,3.826,3.644,124.56K,4.43%
11-Dec-14,3.634,3.716,3.778,3.614,168.06K,-1.94%
10-Dec-14,3.706,3.65,3.743,3.606,141.14K,1.48%
9-Dec-14,3.652,3.62,3.709,3.608,146.87K,1.59%
8-Dec-14,3.595,3.777,3.785,3.585,159.08K,-5.44%
5-Dec-14,3.802,3.676,3.824,3.664,162.63K,4.19%
4-Dec-14,3.649,3.787,3.808,3.638,143.65K,-4.10%
3-Dec-14,3.805,3.863,3.866,3.757,131.45K,-1.78%
2-Dec-14,3.874,4.023,4.026,3.856,144.38K,-3.32%
1-Dec-14,4.007,3.975,4.041,3.928,181.56K,-1.98%
28-Nov-14,4.088,4.341,4.367,4.075,94.59K,-2.48%
27-Nov-14,4.192,4.353,4.366,4.188,-,-3.74%
26-Nov-14,4.355,4.438,4.529,4.33,131.62K,1.70%
25-Nov-14,4.282,4.154,4.319,4.098,14.64K,3.16%
24-Nov-14,4.151,4.047,4.158,4.006,77.92K,-2.70%
21-Nov-14,4.266,4.46,4.532,4.233,98.33K,-4.97%
20-Nov-14,4.489,4.408,4.503,4.25,220.24K,2.70%
19-Nov-14,4.371,4.266,4.508,4.194,190.23K,2.99%
18-Nov-14,4.244,4.303,4.336,4.149,211.10K,-2.23%
17-Nov-14,4.341,4.148,4.347,4.113,164.39K,7.99%
14-Nov-14,4.02,3.978,4.074,3.931,153.09K,1.08%
13-Nov-14,3.977,4.155,4.175,3.962,169.77K,-4.97%
12-Nov-14,4.185,4.218,4.227,4.143,140.52K,-1.46%
11-Nov-14,4.247,4.266,4.311,4.121,173.54K,-0.19%
10-Nov-14,4.255,4.509,4.544,4.246,176.12K,-3.56%
7-Nov-14,4.412,4.429,4.494,4.282,219.41K,0.18%
6-Nov-14,4.404,4.209,4.457,4.111,252.18K,5.01%
5-Nov-14,4.194,4.144,4.315,4.132,178.92K,1.57%
4-Nov-14,4.129,4.041,4.179,4.029,188.24K,2.05%
3-Nov-14,4.046,4.007,4.065,3.989,155.26K,4.47%
31-Oct-14,3.873,3.858,3.955,3.835,153.51K,1.20%
30-Oct-14,3.827,3.793,3.873,3.768,101.28K,2.66%
29-Oct-14,3.728,3.658,3.765,3.616,12.88K,2.16%
28-Oct-14,3.649,3.572,3.677,3.541,59.57K,2.47%
27-Oct-14,3.561,3.62,3.644,3.547,50.69K,-1.71%
24-Oct-14,3.623,3.653,3.654,3.558,79.06K,0.03%
23-Oct-14,3.622,3.662,3.683,3.59,135.30K,-1.01%
22-Oct-14,3.659,3.7,3.718,3.651,79.90K,-1.40%
21-Oct-14,3.711,3.652,3.716,3.631,96.00K,1.12%
20-Oct-14,3.67,3.721,3.745,3.662,87.72K,-2.55%
17-Oct-14,3.766,3.817,3.817,3.715,89.23K,-0.79%
16-Oct-14,3.796,3.811,3.834,3.744,106.14K,-0.11%
15-Oct-14,3.8,3.836,3.857,3.764,101.22K,-0.42%
14-Oct-14,3.816,3.922,3.955,3.806,123.22K,-2.55%
13-Oct-14,3.916,3.836,3.927,3.82,113.23K,1.48%
10-Oct-14,3.859,3.857,3.888,3.833,87.70K,0.36%
9-Oct-14,3.845,3.861,3.941,3.815,170.17K,-0.26%
8-Oct-14,3.855,3.939,3.947,3.837,142.58K,-2.58%
7-Oct-14,3.957,3.914,3.968,3.866,141.15K,1.51%
6-Oct-14,3.898,4,4,3.887,103.48K,-3.49%
3-Oct-14,4.039,3.96,4.047,3.945,96.96K,2.72%
2-Oct-14,3.932,4.032,4.059,3.908,140.32K,-2.26%
1-Oct-14,4.023,4.13,4.184,4.017,112.37K,-2.38%
30-Sep-14,4.121,4.134,4.178,4.098,125.73K,-0.79%
29-Sep-14,4.154,4.032,4.162,4.011,129.26K,4.27%
26-Sep-14,3.984,3.963,3.996,3.919,9.98K,0.33%
25-Sep-14,3.971,3.895,3.974,3.823,80.68K,1.53%
24-Sep-14,3.911,3.833,3.922,3.796,52.71K,2.49%
23-Sep-14,3.816,3.852,3.903,3.813,76.26K,-0.88%
22-Sep-14,3.85,3.84,3.878,3.804,89.39K,0.34%
19-Sep-14,3.837,3.908,3.922,3.834,84.73K,-1.87%
18-Sep-14,3.91,4.009,4.027,3.897,127.10K,-2.57%
17-Sep-14,4.013,3.991,4.04,3.96,105.99K,0.45%
16-Sep-14,3.995,3.932,3.999,3.863,114.57K,1.63%
15-Sep-14,3.931,3.841,3.952,3.839,136.72K,1.92%
12-Sep-14,3.857,3.844,3.859,3.786,106.44K,0.89%
11-Sep-14,3.823,3.954,3.963,3.809,149.89K,-3.31%
10-Sep-14,3.954,3.978,3.994,3.937,77.07K,-0.75%
9-Sep-14,3.984,3.887,4.016,3.853,175.06K,2.79%
8-Sep-14,3.876,3.783,3.898,3.761,104.50K,2.19%
5-Sep-14,3.793,3.838,3.848,3.781,72.55K,-0.68%
4-Sep-14,3.819,3.853,3.879,3.789,125.45K,-0.73%
3-Sep-14,3.847,3.891,3.917,3.829,109.71K,-1.11%
2-Sep-14,3.89,4.048,4.078,3.885,143.80K,-4.05%
1-Sep-14,4.054,4.05,4.073,4.024,-,-0.27%
29-Aug-14,4.065,4.056,4.085,4.012,72.91K,0.52%
28-Aug-14,4.044,4.009,4.101,3.973,130.27K,2.20%
27-Aug-14,3.957,3.934,3.996,3.897,11.54K,1.18%
26-Aug-14,3.911,3.936,3.978,3.899,41.26K,-0.66%
25-Aug-14,3.937,3.869,3.944,3.843,51.21K,2.53%
22-Aug-14,3.84,3.88,3.893,3.828,54.54K,-1.26%
21-Aug-14,3.889,3.831,3.955,3.786,121.32K,1.73%
20-Aug-14,3.823,3.87,3.888,3.792,94.97K,-1.39%
19-Aug-14,3.877,3.79,3.915,3.78,98.69K,2.24%
18-Aug-14,3.792,3.746,3.825,3.727,90.65K,0.42%
15-Aug-14,3.776,3.885,3.906,3.763,99.79K,-3.33%
14-Aug-14,3.906,3.813,3.947,3.799,150.08K,1.96%
13-Aug-14,3.831,3.979,3.986,3.812,153.54K,-3.60%
12-Aug-14,3.974,3.991,4.02,3.954,98.80K,0.23%
11-Aug-14,3.965,3.988,4.012,3.922,116.80K,0.08%
8-Aug-14,3.962,3.877,3.975,3.872,117.92K,2.22%
7-Aug-14,3.876,3.946,3.981,3.858,155.89K,-1.45%
6-Aug-14,3.933,3.897,3.95,3.876,78.03K,0.92%
5-Aug-14,3.897,3.841,3.915,3.826,81.11K,1.64%
4-Aug-14,3.834,3.786,3.853,3.761,65.39K,0.95%
1-Aug-14,3.798,3.829,3.877,3.781,89.63K,-1.12%
31-Jul-14,3.841,3.787,3.89,3.76,131.86K,1.45%
30-Jul-14,3.786,3.821,3.83,3.749,67.34K,-0.58%
29-Jul-14,3.808,3.737,3.834,3.723,12.01K,1.63%
28-Jul-14,3.747,3.736,3.85,3.728,52.29K,-0.90%
25-Jul-14,3.781,3.842,3.862,3.764,34.66K,-1.72%
24-Jul-14,3.847,3.767,3.886,3.744,91.78K,2.26%
23-Jul-14,3.762,3.758,3.817,3.752,58.12K,-0.27%
22-Jul-14,3.772,3.853,3.866,3.756,86.61K,-2.00%
21-Jul-14,3.849,3.883,3.893,3.827,96.11K,-2.58%
18-Jul-14,3.951,3.962,3.976,3.934,56.03K,-0.08%
17-Jul-14,3.954,4.109,4.11,3.936,150.97K,-4.01%
16-Jul-14,4.119,4.087,4.146,4.084,58.85K,0.54%
15-Jul-14,4.097,4.157,4.158,4.081,81.09K,-1.21%
14-Jul-14,4.147,4.145,4.173,4.092,91.73K,0.02%
11-Jul-14,4.146,4.126,4.159,4.106,62.70K,0.63%
10-Jul-14,4.12,4.173,4.193,4.108,116.15K,-1.20%
9-Jul-14,4.17,4.205,4.23,4.163,89.08K,-0.81%
8-Jul-14,4.204,4.228,4.238,4.129,127.05K,-0.50%
7-Jul-14,4.225,4.398,4.356,4.2,112.62K,-3.30%
4-Jul-14,4.369,4.393,4.394,4.343,-,-0.84%
3-Jul-14,4.406,4.358,4.411,4.329,92.67K,1.12%
2-Jul-14,4.357,4.444,4.459,4.338,93.03K,-2.20%
1-Jul-14,4.455,4.447,4.488,4.403,63.69K,-0.13%
30-Jun-14,4.461,4.419,4.493,4.378,87.44K,1.18%
27-Jun-14,4.409,4.444,4.466,4.375,76.33K,0.20%
26-Jun-14,4.4,4.557,4.597,4.35,11.47K,-3.36%
25-Jun-14,4.553,4.525,4.587,4.517,40.58K,0.40%
24-Jun-14,4.535,4.437,4.556,4.431,57.87K,2.00%
23-Jun-14,4.446,4.522,4.577,4.436,67.38K,-1.88%
20-Jun-14,4.531,4.572,4.614,4.516,76.73K,-1.16%
19-Jun-14,4.584,4.65,4.7,4.559,155.81K,-1.61%
18-Jun-14,4.659,4.704,4.773,4.646,84.96K,-1.06%
17-Jun-14,4.709,4.707,4.739,4.672,77.37K,0.04%
16-Jun-14,4.707,4.757,4.886,4.669,113.45K,-0.68%
13-Jun-14,4.739,4.754,4.793,4.716,111.22K,-0.48%
12-Jun-14,4.762,4.526,4.769,4.52,229.86K,5.63%
11-Jun-14,4.508,4.535,4.573,4.504,112.26K,-0.49%
10-Jun-14,4.53,4.63,4.636,4.52,151.78K,-2.48%
9-Jun-14,4.645,4.714,4.743,4.63,131.65K,-1.38%
6-Jun-14,4.71,4.701,4.736,4.679,109.21K,0.19%
5-Jun-14,4.701,4.64,4.723,4.586,153.43K,1.31%
4-Jun-14,4.64,4.615,4.653,4.576,74.95K,0.24%
3-Jun-14,4.629,4.617,4.662,4.593,81.59K,0.37%
2-Jun-14,4.612,4.551,4.62,4.522,83.38K,1.54%
30-May-14,4.542,4.582,4.592,4.489,101.47K,-0.37%
29-May-14,4.559,4.608,4.665,4.529,136.18K,-1.30%
28-May-14,4.619,4.496,4.635,4.482,11.55K,2.53%
27-May-14,4.505,4.406,4.512,4.36,50.75K,2.51%
26-May-14,4.394,4.398,4.406,4.39,-,-0.24%
23-May-14,4.405,4.374,4.411,4.358,38.69K,1.06%
22-May-14,4.359,4.489,4.515,4.349,114.37K,-2.55%
21-May-14,4.473,4.536,4.575,4.466,88.11K,-1.74%
20-May-14,4.552,4.474,4.57,4.43,103.25K,1.83%
19-May-14,4.47,4.414,4.523,4.39,78.21K,1.29%
16-May-14,4.413,4.449,4.458,4.407,55.34K,-1.25%
15-May-14,4.469,4.384,4.509,4.289,126.59K,2.34%
14-May-14,4.367,4.372,4.403,4.339,73.56K,0.21%
13-May-14,4.358,4.407,4.469,4.347,124.37K,-1.71%
12-May-14,4.434,4.535,4.549,4.396,109.25K,-2.14%
9-May-14,4.531,4.586,4.598,4.498,97.29K,-0.90%
8-May-14,4.572,4.75,4.754,4.56,158.08K,-3.54%
7-May-14,4.74,4.786,4.827,4.706,100.37K,-1.23%
6-May-14,4.799,4.702,4.806,4.692,98.74K,2.37%
5-May-14,4.688,4.775,4.775,4.651,61.24K,0.30%
2-May-14,4.674,4.73,4.765,4.672,62.42K,-0.95%
1-May-14,4.719,4.797,4.823,4.707,101.31K,-1.99%
30-Apr-14,4.815,4.838,4.852,4.751,82.54K,-0.33%
29-Apr-14,4.831,4.77,4.848,4.754,98.63K,0.75%
28-Apr-14,4.795,4.642,4.808,4.636,13.73K,3.18%
25-Apr-14,4.647,4.688,4.72,4.632,46.90K,-1.23%
24-Apr-14,4.705,4.723,4.805,4.674,80.84K,-0.53%
23-Apr-14,4.73,4.753,4.785,4.716,65.04K,-0.19%
22-Apr-14,4.739,4.695,4.757,4.677,78.37K,0.89%
21-Apr-14,4.697,4.756,4.789,4.687,84.80K,-0.93%
17-Apr-14,4.741,4.532,4.746,4.484,169.76K,4.66%
16-Apr-14,4.53,4.571,4.603,4.523,66.14K,-0.81%
15-Apr-14,4.567,4.575,4.633,4.511,98.18K,0.15%
14-Apr-14,4.56,4.62,4.646,4.539,79.20K,-1.30%
11-Apr-14,4.62,4.635,4.673,4.605,114.00K,-0.75%
10-Apr-14,4.655,4.561,4.703,4.522,201.91K,1.50%
9-Apr-14,4.586,4.534,4.593,4.498,128.93K,1.15%
8-Apr-14,4.534,4.469,4.552,4.456,124.60K,1.30%
7-Apr-14,4.476,4.443,4.528,4.43,121.45K,0.83%
4-Apr-14,4.439,4.431,4.478,4.404,70.47K,-0.69%
3-Apr-14,4.47,4.369,4.483,4.313,101.68K,2.43%
2-Apr-14,4.364,4.262,4.39,4.221,104.46K,2.06%
1-Apr-14,4.276,4.367,4.39,4.251,108.60K,-2.17%
31-Mar-14,4.371,4.482,4.487,4.337,117.49K,-2.54%
28-Mar-14,4.485,4.517,4.568,4.471,68.38K,-2.16%
27-Mar-14,4.584,4.395,4.615,4.372,12.43K,4.13%
26-Mar-14,4.402,4.406,4.428,4.352,50.39K,-0.20%
25-Mar-14,4.411,4.288,4.43,4.263,60.15K,3.16%
24-Mar-14,4.276,4.312,4.35,4.262,63.83K,-0.86%
21-Mar-14,4.313,4.377,4.378,4.286,70.15K,-1.28%
20-Mar-14,4.369,4.471,4.474,4.349,115.25K,-2.56%
19-Mar-14,4.484,4.467,4.504,4.42,61.53K,0.63%
18-Mar-14,4.456,4.515,4.549,4.446,70.75K,-1.76%
17-Mar-14,4.536,4.504,4.587,4.482,91.77K,2.51%
14-Mar-14,4.425,4.375,4.439,4.341,70.47K,0.96%
13-Mar-14,4.383,4.493,4.496,4.355,130.72K,-2.38%
12-Mar-14,4.49,4.604,4.631,4.448,117.74K,-2.50%
11-Mar-14,4.605,4.658,4.683,4.572,96.08K,-0.99%
10-Mar-14,4.651,4.623,4.733,4.556,123.08K,0.71%
7-Mar-14,4.618,4.641,4.681,4.566,81.50K,-0.94%
6-Mar-14,4.662,4.566,4.695,4.506,146.17K,3.07%
5-Mar-14,4.523,4.657,4.722,4.507,122.29K,-3.09%
4-Mar-14,4.667,4.499,4.676,4.49,137.05K,3.90%
3-Mar-14,4.492,4.69,4.736,4.463,128.97K,-2.54%
28-Feb-14,4.609,4.48,4.658,4.451,111.33K,2.17%
27-Feb-14,4.511,4.522,4.567,4.441,133.09K,-7.09%
26-Feb-14,4.855,4.957,5.005,4.66,17.97K,-4.73%
25-Feb-14,5.096,5.464,5.492,4.788,81.45K,-6.41%
24-Feb-14,5.445,6.3,6.493,5.38,116.69K,-11.25%
21-Feb-14,6.135,6.068,6.308,5.88,127.85K,1.17%
20-Feb-14,6.064,6.095,6.4,5.882,180.03K,-1.38%
19-Feb-14,6.149,5.565,6.275,5.56,242.49K,10.77%
18-Feb-14,5.551,5.384,5.612,5.371,192.54K,0.43%
17-Feb-14,5.528,5.446,5.533,5.372,-,6.01%
14-Feb-14,5.214,5.279,5.389,5.14,206.72K,-0.17%
13-Feb-14,5.223,4.828,5.239,4.818,240.24K,8.32%
12-Feb-14,4.822,4.942,5.028,4.78,220.39K,-0.04%
11-Feb-14,4.824,4.607,4.97,4.57,171.25K,5.35%
10-Feb-14,4.579,4.66,4.787,4.563,169.48K,-4.10%
7-Feb-14,4.775,5.03,5.049,4.739,188.05K,-3.16%
6-Feb-14,4.931,5.165,5.396,4.896,200.08K,-1.97%
5-Feb-14,5.03,5.284,5.737,4.99,256.13K,-6.42%
4-Feb-14,5.375,4.953,5.397,4.942,205.52K,9.58%
3-Feb-14,4.905,4.85,4.986,4.751,123.16K,-0.77%
31-Jan-14,4.943,4.9,4.995,4.721,187.07K,-1.36%
30-Jan-14,5.011,5.467,5.477,4.9,287.69K,-9.83%
29-Jan-14,5.557,4.992,5.725,4.901,17.60K,10.41%
28-Jan-14,5.033,4.9,5.115,4.867,72.61K,3.84%
27-Jan-14,4.847,5.153,5.442,4.828,146.76K,-6.46%
24-Jan-14,5.182,4.835,5.246,4.813,231.26K,9.56%
23-Jan-14,4.73,4.699,4.947,4.653,211.24K,0.87%
22-Jan-14,4.689,4.47,4.725,4.433,202.37K,5.82%
21-Jan-14,4.431,4.236,4.475,4.203,151.39K,3.20%
20-Jan-14,4.293,4.247,4.3,4.237,-,-0.75%
17-Jan-14,4.326,4.37,4.385,4.293,123.00K,-1.28%
16-Jan-14,4.382,4.335,4.495,4.316,263.60K,1.32%
15-Jan-14,4.325,4.353,4.432,4.318,154.47K,-1.01%
14-Jan-14,4.369,4.308,4.382,4.287,158.28K,2.22%
13-Jan-14,4.274,4.12,4.313,4.118,177.32K,5.45%
10-Jan-14,4.053,4.029,4.099,3.953,152.20K,1.20%
9-Jan-14,4.005,4.187,4.194,3.999,193.82K,-5.00%
8-Jan-14,4.216,4.327,4.365,4.18,134.37K,-1.93%
7-Jan-14,4.299,4.308,4.43,4.262,159.42K,-0.16%
6-Jan-14,4.306,4.313,4.379,4.266,91.96K,0.05%
3-Jan-14,4.304,4.298,4.39,4.206,141.97K,-0.39%
2-Jan-14,4.321,4.232,4.331,4.213,98.00K,2.10%
1-Jan-14,4.232,4.251,4.252,4.231,-,0.05%
31-Dec-13,4.23,4.435,4.448,4.224,105.30K,-4.45%
30-Dec-13,4.427,4.403,4.472,4.403,81.55K,0.45%
27-Dec-13,4.407,4.433,4.438,4.338,15.19K,-0.59%
26-Dec-13,4.433,4.439,4.465,4.377,40.69K,0.38%
24-Dec-13,4.416,4.469,4.486,4.384,35.58K,-1.05%
23-Dec-13,4.463,4.49,4.532,4.456,83.22K,1.02%
20-Dec-13,4.418,4.471,4.492,4.402,115.41K,-0.94%
19-Dec-13,4.46,4.27,4.471,4.268,200.34K,4.92%
18-Dec-13,4.251,4.288,4.334,4.244,133.92K,-0.84%
17-Dec-13,4.287,4.265,4.326,4.194,141.77K,0.19%
16-Dec-13,4.279,4.275,4.318,4.203,163.41K,-1.65%
13-Dec-13,4.351,4.389,4.443,4.341,158.93K,-1.32%
12-Dec-13,4.409,4.345,4.434,4.307,252.80K,1.66%
11-Dec-13,4.337,4.251,4.348,4.172,242.55K,2.36%
10-Dec-13,4.237,4.24,4.287,4.199,209.52K,0.12%
9-Dec-13,4.232,4.148,4.248,4.139,177.84K,2.87%
6-Dec-13,4.114,4.144,4.199,4.103,218.99K,-0.44%
5-Dec-13,4.132,3.965,4.152,3.951,247.40K,4.34%
4-Dec-13,3.96,3.98,4.013,3.953,104.51K,-0.40%
3-Dec-13,3.976,3.975,4.017,3.945,130.05K,-0.30%
2-Dec-13,3.988,3.911,3.993,3.897,129.86K,0.86%
29-Nov-13,3.954,3.895,3.962,3.873,89.36K,0.65%
28-Nov-13,3.928,3.904,3.942,3.874,-,0.86%
27-Nov-13,3.895,3.866,3.918,3.834,109.47K,2.02%
26-Nov-13,3.818,3.795,3.837,3.741,15.99K,0.77%
25-Nov-13,3.789,3.814,3.849,3.753,69.27K,0.56%
22-Nov-13,3.768,3.703,3.787,3.682,64.34K,1.78%
21-Nov-13,3.702,3.67,3.743,3.661,113.94K,0.76%
20-Nov-13,3.674,3.558,3.681,3.549,124.15K,3.32%
19-Nov-13,3.556,3.614,3.647,3.545,106.15K,-1.69%
18-Nov-13,3.617,3.681,3.705,3.611,117.34K,-1.17%
15-Nov-13,3.66,3.612,3.667,3.575,95.00K,1.53%
14-Nov-13,3.605,3.556,3.624,3.491,139.89K,1.09%
13-Nov-13,3.566,3.646,3.662,3.54,115.26K,-1.41%
12-Nov-13,3.617,3.581,3.656,3.561,110.42K,1.20%
11-Nov-13,3.574,3.586,3.598,3.542,89.46K,0.42%
8-Nov-13,3.559,3.52,3.589,3.51,80.00K,1.14%
7-Nov-13,3.519,3.495,3.622,3.483,171.29K,0.60%
6-Nov-13,3.498,3.482,3.547,3.453,124.02K,0.92%
5-Nov-13,3.466,3.443,3.491,3.379,126.61K,0.61%
4-Nov-13,3.445,3.475,3.475,3.406,100.68K,-1.94%
1-Nov-13,3.513,3.574,3.578,3.508,115.05K,-1.90%
31-Oct-13,3.581,3.638,3.659,3.56,116.77K,-1.08%
30-Oct-13,3.62,3.64,3.662,3.61,85.55K,3.52%
29-Oct-13,3.497,3.567,3.589,3.48,15.96K,-2.02%
28-Oct-13,3.569,3.678,3.681,3.557,66.71K,-3.72%
25-Oct-13,3.707,3.63,3.731,3.593,59.73K,2.15%
24-Oct-13,3.629,3.617,3.645,3.545,123.68K,0.28%
23-Oct-13,3.619,3.593,3.639,3.577,91.78K,1.06%
22-Oct-13,3.581,3.669,3.669,3.573,147.02K,-2.37%
21-Oct-13,3.668,3.795,3.838,3.654,109.59K,-2.55%
18-Oct-13,3.764,3.759,3.785,3.685,129.26K,0.19%
17-Oct-13,3.757,3.775,3.801,3.727,112.30K,-0.32%
16-Oct-13,3.769,3.813,3.869,3.757,145.07K,-0.55%
15-Oct-13,3.79,3.821,3.855,3.773,129.06K,-0.79%
14-Oct-13,3.82,3.815,3.855,3.758,100.77K,1.17%
11-Oct-13,3.776,3.728,3.792,3.726,137.04K,1.42%
10-Oct-13,3.723,3.699,3.795,3.683,199.43K,1.20%
9-Oct-13,3.679,3.724,3.734,3.673,137.54K,-1.00%
8-Oct-13,3.716,3.637,3.73,3.633,198.00K,2.40%
7-Oct-13,3.629,3.53,3.661,3.519,191.18K,3.51%
4-Oct-13,3.506,3.509,3.535,3.482,73.86K,0.20%
3-Oct-13,3.499,3.542,3.57,3.49,131.76K,-1.21%
2-Oct-13,3.542,3.608,3.647,3.533,98.66K,-1.86%
1-Oct-13,3.609,3.557,3.653,3.536,148.09K,1.38%
30-Sep-13,3.56,3.581,3.583,3.509,104.29K,-0.81%
27-Sep-13,3.589,3.581,3.608,3.521,90.54K,2.60%
26-Sep-13,3.498,3.507,3.515,3.402,14.10K,0.14%
25-Sep-13,3.493,3.509,3.546,3.49,62.87K,0.03%
24-Sep-13,3.492,3.593,3.617,3.488,66.20K,-3.05%
23-Sep-13,3.602,3.681,3.681,3.592,72.27K,-2.31%
20-Sep-13,3.687,3.712,3.715,3.656,74.70K,-0.89%
19-Sep-13,3.72,3.729,3.82,3.68,177.57K,0.19%
18-Sep-13,3.713,3.738,3.754,3.671,98.55K,-0.85%
