Date,Price,Open,High,Low,Vol.,Change %
11-May-12,2.509,2.467,2.531,2.455,126.38K,0.88%
10-May-12,2.487,2.463,2.519,2.407,193.21K,0.89%
9-May-12,2.465,2.44,2.509,2.402,186.41K,3.01%
8-May-12,2.393,2.323,2.461,2.276,159.77K,2.44%
7-May-12,2.336,2.277,2.358,2.273,90.61K,2.50%
4-May-12,2.279,2.34,2.373,2.261,137.31K,-2.61%
3-May-12,2.34,2.26,2.38,2.253,160.94K,3.86%
2-May-12,2.253,2.371,2.384,2.236,166.59K,-4.98%
1-May-12,2.371,2.311,2.385,2.293,161.95K,3.76%
30-Apr-12,2.285,2.19,2.32,2.15,150.39K,4.53%
27-Apr-12,2.186,2.126,2.198,2.107,109.06K,7.37%
26-Apr-12,2.036,2.094,2.187,1.999,17.16K,-1.55%
25-Apr-12,2.068,1.984,2.09,1.971,68.55K,4.71%
24-Apr-12,1.975,2.011,2.028,1.97,66.74K,-1.59%
23-Apr-12,2.007,1.937,2.022,1.921,144.18K,4.15%
20-Apr-12,1.927,1.904,1.935,1.902,83.72K,1.05%
19-Apr-12,1.907,1.949,1.971,1.902,125.32K,-2.26%
18-Apr-12,1.951,1.95,1.988,1.94,99.95K,0.00%
17-Apr-12,1.951,2.008,2.016,1.947,113.74K,-3.22%
16-Apr-12,2.016,1.986,2.03,1.976,133.53K,1.77%
13-Apr-12,1.981,1.982,1.999,1.959,145.88K,-0.10%
12-Apr-12,1.983,1.976,2.069,1.971,233.10K,-0.05%
11-Apr-12,1.984,2.023,2.049,1.972,163.94K,-2.31%
10-Apr-12,2.031,2.111,2.126,2.024,147.61K,-3.61%
9-Apr-12,2.107,2.103,2.117,2.061,129.37K,0.86%
5-Apr-12,2.089,2.137,2.159,2.084,152.78K,-2.43%
4-Apr-12,2.141,2.171,2.198,2.13,99.97K,-2.10%
3-Apr-12,2.187,2.146,2.204,2.117,123.04K,1.63%
2-Apr-12,2.152,2.122,2.163,2.069,130.25K,1.22%
30-Mar-12,2.126,2.166,2.172,2.101,127.07K,-1.07%
29-Mar-12,2.149,2.267,2.277,2.132,161.71K,-1.92%
28-Mar-12,2.191,2.196,2.21,2.163,11.25K,-0.77%
27-Mar-12,2.208,2.217,2.238,2.176,74.74K,-0.81%
26-Mar-12,2.226,2.286,2.318,2.213,64.98K,-2.15%
23-Mar-12,2.275,2.266,2.325,2.261,102.97K,0.26%
22-Mar-12,2.269,2.342,2.38,2.25,155.47K,-3.86%
21-Mar-12,2.36,2.329,2.366,2.303,95.48K,1.07%
20-Mar-12,2.335,2.339,2.369,2.318,96.07K,-0.68%
19-Mar-12,2.351,2.322,2.393,2.285,132.74K,1.07%
16-Mar-12,2.326,2.267,2.362,2.246,127.34K,2.06%
15-Mar-12,2.279,2.275,2.334,2.234,132.65K,-0.22%
14-Mar-12,2.284,2.329,2.344,2.245,141.16K,-0.65%
13-Mar-12,2.299,2.27,2.338,2.204,133.10K,1.32%
12-Mar-12,2.269,2.272,2.29,2.235,90.53K,-2.37%
9-Mar-12,2.324,2.297,2.327,2.26,104.34K,2.29%
8-Mar-12,2.272,2.305,2.335,2.235,142.80K,-1.30%
7-Mar-12,2.302,2.341,2.343,2.281,124.63K,-2.29%
6-Mar-12,2.356,2.355,2.395,2.339,94.16K,0.04%
5-Mar-12,2.355,2.401,2.441,2.349,101.53K,-5.19%
2-Mar-12,2.484,2.472,2.505,2.461,85.42K,0.85%
1-Mar-12,2.463,2.593,2.597,2.444,166.26K,-5.85%
29-Feb-12,2.616,2.539,2.625,2.502,156.55K,3.85%
28-Feb-12,2.519,2.598,2.624,2.511,122.33K,2.98%
27-Feb-12,2.446,2.523,2.589,2.436,15.62K,-4.08%
24-Feb-12,2.55,2.613,2.635,2.512,79.01K,-2.71%
23-Feb-12,2.621,2.664,2.695,2.565,110.20K,-0.83%
22-Feb-12,2.643,2.637,2.668,2.532,122.55K,0.65%
21-Feb-12,2.626,2.659,2.673,2.575,136.05K,-2.16%
17-Feb-12,2.684,2.556,2.733,2.527,160.54K,4.56%
16-Feb-12,2.567,2.436,2.577,2.415,201.17K,5.86%
15-Feb-12,2.425,2.55,2.567,2.404,180.89K,-4.23%
14-Feb-12,2.532,2.441,2.569,2.434,188.37K,4.15%
13-Feb-12,2.431,2.448,2.47,2.395,195.21K,-1.86%
10-Feb-12,2.477,2.481,2.528,2.451,156.96K,0.00%
9-Feb-12,2.477,2.444,2.585,2.405,256.96K,1.18%
8-Feb-12,2.448,2.492,2.508,2.39,180.78K,-0.97%
7-Feb-12,2.472,2.574,2.618,2.452,224.08K,-3.06%
6-Feb-12,2.55,2.503,2.587,2.447,147.66K,2.04%
3-Feb-12,2.499,2.558,2.56,2.45,159.59K,-2.15%
2-Feb-12,2.554,2.375,2.587,2.34,249.78K,7.22%
1-Feb-12,2.382,2.465,2.471,2.355,190.34K,-4.83%
31-Jan-12,2.503,2.689,2.689,2.453,215.16K,-7.74%
30-Jan-12,2.713,2.81,2.844,2.64,156.09K,1.31%
27-Jan-12,2.678,2.58,2.7,2.56,200.14K,2.80%
26-Jan-12,2.605,2.76,2.803,2.553,91.91K,-4.54%
25-Jan-12,2.729,2.572,2.776,2.571,158.86K,6.85%
24-Jan-12,2.554,2.577,2.65,2.512,210.66K,1.15%
23-Jan-12,2.525,2.27,2.619,2.231,259.77K,7.77%
20-Jan-12,2.343,2.306,2.367,2.283,133.82K,0.90%
19-Jan-12,2.322,2.482,2.485,2.293,159.16K,-6.07%
18-Jan-12,2.472,2.485,2.542,2.452,127.93K,-0.64%
17-Jan-12,2.488,2.569,2.587,2.439,199.11K,-6.82%
13-Jan-12,2.67,2.705,2.711,2.621,118.53K,-1.00%
12-Jan-12,2.697,2.761,2.772,2.663,157.65K,-2.78%
11-Jan-12,2.774,2.923,2.929,2.741,167.96K,-5.68%
10-Jan-12,2.941,3.014,3.045,2.903,134.79K,-2.32%
9-Jan-12,3.011,3.011,3.032,2.977,107.25K,-1.67%
6-Jan-12,3.062,2.96,3.077,2.955,115.52K,2.75%
5-Jan-12,2.98,3.122,3.123,2.947,163.14K,-3.75%
4-Jan-12,3.096,2.978,3.123,2.975,133.51K,3.44%
3-Jan-12,2.993,2.969,3.074,2.936,106.19K,0.13%
30-Dec-11,2.989,3.02,3.042,2.957,60.19K,-1.26%
29-Dec-11,3.027,3.139,3.148,3.001,87.07K,-1.85%
28-Dec-11,3.084,3.102,3.14,3.065,15.64K,-0.90%
27-Dec-11,3.112,3.106,3.181,3.078,55.02K,-0.06%
23-Dec-11,3.114,3.158,3.169,3.101,39.81K,-1.74%
22-Dec-11,3.169,3.168,3.201,3.1,112.26K,0.44%
21-Dec-11,3.155,3.135,3.192,3.095,102.37K,0.86%
20-Dec-11,3.128,3.117,3.15,3.086,91.18K,1.03%
19-Dec-11,3.096,3.093,3.12,3.05,89.38K,-0.99%
16-Dec-11,3.127,3.124,3.173,3.084,103.93K,0.00%
15-Dec-11,3.127,3.141,3.204,3.1,139.65K,-0.29%
14-Dec-11,3.136,3.285,3.287,3.126,145.44K,-4.36%
13-Dec-11,3.279,3.247,3.299,3.231,145.95K,0.77%
12-Dec-11,3.254,3.253,3.271,3.217,128.73K,-1.90%
9-Dec-11,3.317,3.435,3.441,3.309,173.35K,-4.05%
8-Dec-11,3.457,3.422,3.55,3.41,171.87K,1.05%
7-Dec-11,3.421,3.497,3.504,3.409,138.85K,-1.89%
6-Dec-11,3.487,3.463,3.507,3.405,122.83K,0.75%
5-Dec-11,3.461,3.57,3.572,3.444,114.25K,-3.43%
2-Dec-11,3.584,3.644,3.663,3.568,84.30K,-1.75%
1-Dec-11,3.648,3.575,3.689,3.541,175.65K,2.76%
30-Nov-11,3.55,3.627,3.639,3.54,126.80K,-2.28%
29-Nov-11,3.633,3.552,3.64,3.525,128.91K,8.00%
28-Nov-11,3.364,3.529,3.58,3.351,16.85K,-5.03%
25-Nov-11,3.542,3.481,3.549,3.415,14.61K,2.37%
23-Nov-11,3.46,3.408,3.483,3.352,116.33K,1.32%
22-Nov-11,3.415,3.404,3.455,3.362,100.40K,0.47%
21-Nov-11,3.399,3.329,3.44,3.285,146.59K,2.50%
18-Nov-11,3.316,3.439,3.444,3.285,148.71K,-2.76%
17-Nov-11,3.41,3.343,3.479,3.325,169.14K,1.97%
16-Nov-11,3.344,3.407,3.439,3.326,135.13K,-1.76%
15-Nov-11,3.404,3.445,3.483,3.39,136.95K,-1.56%
14-Nov-11,3.458,3.54,3.553,3.441,127.73K,-3.52%
11-Nov-11,3.584,3.631,3.659,3.557,101.20K,-1.78%
10-Nov-11,3.649,3.658,3.708,3.612,101.71K,-0.08%
9-Nov-11,3.652,3.76,3.763,3.648,122.32K,-2.48%
8-Nov-11,3.745,3.704,3.769,3.656,95.15K,1.33%
7-Nov-11,3.696,3.764,3.765,3.652,125.62K,-2.30%
4-Nov-11,3.783,3.807,3.847,3.769,112.54K,0.13%
3-Nov-11,3.778,3.76,3.863,3.741,157.40K,0.77%
2-Nov-11,3.749,3.772,3.804,3.73,79.84K,-0.85%
1-Nov-11,3.781,3.932,3.955,3.76,142.83K,-3.89%
31-Oct-11,3.934,3.93,3.978,3.852,88.20K,0.28%
28-Oct-11,3.923,3.775,3.94,3.771,167.62K,11.32%
27-Oct-11,3.524,3.59,3.6,3.495,22.98K,-1.84%
26-Oct-11,3.59,3.66,3.693,3.564,70.47K,-1.86%
25-Oct-11,3.658,3.601,3.7,3.581,88.39K,1.50%
24-Oct-11,3.604,3.635,3.678,3.591,90.02K,-0.69%
21-Oct-11,3.629,3.621,3.651,3.549,105.57K,-0.03%
20-Oct-11,3.63,3.605,3.724,3.571,197.52K,1.23%
19-Oct-11,3.586,3.55,3.635,3.536,119.83K,0.93%
18-Oct-11,3.553,3.688,3.698,3.532,126.31K,-3.66%
17-Oct-11,3.688,3.73,3.777,3.641,149.91K,-0.41%
14-Oct-11,3.703,3.539,3.743,3.512,188.08K,4.87%
13-Oct-11,3.531,3.482,3.559,3.446,173.57K,1.20%
12-Oct-11,3.489,3.609,3.63,3.48,192.41K,-3.51%
11-Oct-11,3.616,3.562,3.627,3.513,190.17K,2.12%
10-Oct-11,3.541,3.486,3.568,3.455,139.11K,1.72%
7-Oct-11,3.481,3.595,3.6,3.47,161.20K,-3.25%
6-Oct-11,3.598,3.565,3.64,3.512,154.57K,0.78%
5-Oct-11,3.57,3.654,3.692,3.553,108.17K,-1.87%
4-Oct-11,3.638,3.607,3.665,3.591,91.15K,0.58%
3-Oct-11,3.617,3.643,3.699,3.591,114.84K,-1.34%
30-Sep-11,3.666,3.755,3.792,3.651,119.83K,-2.16%
29-Sep-11,3.747,3.793,3.837,3.685,160.16K,-0.32%
28-Sep-11,3.759,3.805,3.826,3.741,15.60K,-1.78%
27-Sep-11,3.827,3.786,3.853,3.773,74.28K,1.19%
26-Sep-11,3.782,3.701,3.803,3.68,68.56K,2.19%
23-Sep-11,3.701,3.711,3.755,3.693,74.04K,-0.11%
22-Sep-11,3.705,3.722,3.76,3.662,126.91K,-0.67%
21-Sep-11,3.73,3.781,3.799,3.71,109.66K,-1.79%
20-Sep-11,3.798,3.83,3.859,3.775,85.30K,-0.81%
19-Sep-11,3.829,3.776,3.847,3.743,113.72K,0.53%
16-Sep-11,3.809,3.882,3.895,3.791,146.76K,-1.78%
15-Sep-11,3.878,4.042,4.08,3.875,188.89K,-3.99%
14-Sep-11,4.039,3.99,4.099,3.955,145.90K,1.48%
13-Sep-11,3.98,3.905,4.018,3.87,144.77K,2.45%
12-Sep-11,3.885,3.9,3.925,3.826,103.18K,-0.77%
9-Sep-11,3.915,3.977,3.989,3.885,120.63K,-1.63%
8-Sep-11,3.98,3.942,4.029,3.92,135.09K,1.02%
7-Sep-11,3.94,3.925,4.038,3.9,148.74K,0.05%
6-Sep-11,3.938,3.882,3.95,3.851,107.03K,1.70%
2-Sep-11,3.872,4.05,4.065,3.85,127.81K,-4.40%
1-Sep-11,4.05,4.06,4.13,3.97,153.28K,-0.10%
31-Aug-11,4.054,3.909,4.068,3.87,143.02K,3.71%
30-Aug-11,3.909,3.842,3.92,3.78,85.77K,1.35%
29-Aug-11,3.857,3.925,3.931,3.834,13.86K,-1.88%
26-Aug-11,3.931,3.927,3.964,3.904,55.35K,0.00%
25-Aug-11,3.931,3.915,3.984,3.87,92.40K,0.23%
24-Aug-11,3.922,3.994,4.029,3.91,95.89K,-1.78%
23-Aug-11,3.993,3.889,4.048,3.874,144.01K,2.67%
22-Aug-11,3.889,3.893,3.928,3.853,114.15K,-1.29%
19-Aug-11,3.94,3.926,3.972,3.901,66.82K,1.23%
18-Aug-11,3.892,3.933,3.996,3.843,135.46K,-1.04%
17-Aug-11,3.933,3.932,3.982,3.892,96.96K,0.03%
16-Aug-11,3.932,4.038,4.042,3.903,148.77K,-2.29%
15-Aug-11,4.024,4.012,4.062,3.95,106.86K,-0.89%
12-Aug-11,4.06,4.106,4.14,4.052,79.41K,-1.17%
11-Aug-11,4.108,3.998,4.143,3.94,162.30K,2.62%
10-Aug-11,4.003,4.009,4.081,3.98,145.36K,0.23%
9-Aug-11,3.994,3.944,4.04,3.888,142.26K,1.50%
8-Aug-11,3.935,3.911,3.972,3.855,139.14K,-0.15%
5-Aug-11,3.941,3.946,3.979,3.901,136.66K,0.00%
4-Aug-11,3.941,4.091,4.119,3.915,187.16K,-3.64%
3-Aug-11,4.09,4.153,4.18,4.066,104.06K,-1.56%
2-Aug-11,4.155,4.191,4.23,4.135,68.80K,-0.79%
1-Aug-11,4.188,4.135,4.204,4.129,76.74K,1.04%
29-Jul-11,4.145,4.234,4.234,4.138,88.28K,-2.33%
28-Jul-11,4.244,4.318,4.339,4.2,115.06K,-2.88%
27-Jul-11,4.37,4.377,4.412,4.34,15.91K,0.00%
26-Jul-11,4.37,4.365,4.391,4.316,67.35K,-0.36%
25-Jul-11,4.386,4.413,4.459,4.343,80.42K,-0.30%
22-Jul-11,4.399,4.394,4.474,4.37,86.94K,0.09%
21-Jul-11,4.395,4.499,4.594,4.373,137.59K,-2.33%
20-Jul-11,4.5,4.535,4.597,4.433,134.20K,-0.73%
19-Jul-11,4.533,4.543,4.579,4.511,89.35K,-0.29%
18-Jul-11,4.546,4.546,4.612,4.482,126.34K,0.00%
15-Jul-11,4.546,4.402,4.56,4.383,145.36K,3.84%
14-Jul-11,4.378,4.375,4.409,4.252,149.32K,-0.57%
13-Jul-11,4.403,4.32,4.418,4.313,112.40K,1.62%
12-Jul-11,4.333,4.283,4.35,4.223,92.28K,1.05%
11-Jul-11,4.288,4.231,4.338,4.182,115.25K,1.97%
8-Jul-11,4.205,4.162,4.225,4.121,86.65K,1.74%
7-Jul-11,4.133,4.225,4.248,4.064,144.83K,-1.99%
6-Jul-11,4.217,4.355,4.361,4.213,109.41K,-3.35%
5-Jul-11,4.363,4.313,4.411,4.251,130.44K,1.21%
1-Jul-11,4.311,4.372,4.389,4.301,71.50K,-1.44%
30-Jun-11,4.374,4.313,4.422,4.213,142.38K,1.37%
29-Jun-11,4.315,4.372,4.378,4.276,94.78K,-0.96%
28-Jun-11,4.357,4.274,4.38,4.251,16.33K,2.37%
27-Jun-11,4.256,4.228,4.276,4.176,70.79K,0.64%
24-Jun-11,4.229,4.212,4.248,4.171,66.90K,0.86%
23-Jun-11,4.193,4.301,4.335,4.154,144.18K,-2.87%
22-Jun-11,4.317,4.415,4.444,4.298,114.04K,-1.62%
21-Jun-11,4.388,4.309,4.414,4.305,115.66K,1.64%
20-Jun-11,4.317,4.301,4.376,4.279,96.86K,-0.18%
17-Jun-11,4.325,4.44,4.449,4.317,110.42K,-1.97%
16-Jun-11,4.412,4.585,4.595,4.408,148.83K,-3.60%
15-Jun-11,4.577,4.573,4.605,4.522,101.38K,-0.09%
14-Jun-11,4.581,4.611,4.654,4.558,100.38K,-1.40%
13-Jun-11,4.646,4.79,4.811,4.595,142.86K,-2.33%
10-Jun-11,4.757,4.661,4.782,4.661,131.20K,1.78%
9-Jun-11,4.674,4.85,4.983,4.51,227.42K,-3.57%
8-Jun-11,4.847,4.814,4.873,4.767,144.33K,0.33%
7-Jun-11,4.831,4.823,4.854,4.764,145.27K,0.08%
6-Jun-11,4.827,4.772,4.855,4.738,146.88K,2.55%
3-Jun-11,4.707,4.785,4.807,4.683,100.40K,-1.81%
2-Jun-11,4.794,4.627,4.859,4.625,190.72K,3.56%
1-Jun-11,4.629,4.655,4.68,4.587,124.01K,-0.79%
31-May-11,4.666,4.56,4.707,4.525,173.18K,3.28%
27-May-11,4.518,4.374,4.563,4.365,146.47K,4.44%
26-May-11,4.326,4.37,4.414,4.195,18.15K,-1.21%
25-May-11,4.379,4.334,4.385,4.316,68.49K,0.78%
24-May-11,4.345,4.328,4.397,4.27,94.23K,-0.02%
23-May-11,4.346,4.238,4.379,4.22,130.82K,2.74%
20-May-11,4.23,4.088,4.266,4.077,116.15K,3.32%
19-May-11,4.094,4.19,4.197,4.088,131.20K,-2.48%
18-May-11,4.198,4.189,4.241,4.18,75.97K,0.38%
17-May-11,4.182,4.285,4.328,4.16,114.03K,-3.15%
16-May-11,4.318,4.253,4.339,4.196,113.11K,1.70%
13-May-11,4.246,4.192,4.273,4.153,89.24K,1.24%
12-May-11,4.194,4.189,4.236,4.109,117.52K,0.31%
11-May-11,4.181,4.28,4.292,4.153,126.36K,-1.53%
10-May-11,4.246,4.19,4.282,4.162,107.18K,2.21%
9-May-11,4.154,4.25,4.297,4.149,119.28K,-1.91%
6-May-11,4.235,4.235,4.344,4.217,129.87K,-0.61%
5-May-11,4.261,4.565,4.572,4.205,218.24K,-6.90%
4-May-11,4.577,4.67,4.685,4.556,122.06K,-1.99%
3-May-11,4.67,4.688,4.718,4.649,84.23K,-0.49%
2-May-11,4.693,4.685,4.729,4.637,118.63K,-0.11%
29-Apr-11,4.698,4.57,4.705,4.555,132.07K,2.78%
28-Apr-11,4.571,4.397,4.599,4.396,194.27K,4.43%
27-Apr-11,4.377,4.378,4.425,4.365,14.67K,-0.23%
26-Apr-11,4.387,4.377,4.409,4.333,82.20K,-0.05%
25-Apr-11,4.389,4.404,4.445,4.344,82.73K,-0.52%
21-Apr-11,4.412,4.316,4.428,4.271,138.98K,2.37%
20-Apr-11,4.31,4.281,4.344,4.271,108.72K,1.13%
19-Apr-11,4.262,4.143,4.293,4.129,122.12K,3.00%
18-Apr-11,4.138,4.21,4.27,4.087,158.47K,-1.57%
15-Apr-11,4.204,4.218,4.24,4.173,103.67K,-0.19%
14-Apr-11,4.212,4.14,4.261,4.063,191.97K,1.71%
13-Apr-11,4.141,4.09,4.182,4.075,172.80K,1.05%
12-Apr-11,4.098,4.11,4.145,4.058,144.76K,-0.24%
11-Apr-11,4.108,4.016,4.152,3.99,157.37K,1.66%
8-Apr-11,4.041,4.061,4.079,4.014,158.30K,-0.39%
7-Apr-11,4.057,4.145,4.16,4.033,229.15K,-2.15%
6-Apr-11,4.146,4.226,4.245,4.129,129.32K,-2.01%
5-Apr-11,4.231,4.282,4.322,4.221,83.12K,-1.35%
4-Apr-11,4.289,4.334,4.364,4.233,121.93K,-1.67%
1-Apr-11,4.362,4.405,4.428,4.286,113.93K,-0.62%
31-Mar-11,4.389,4.374,4.442,4.205,186.37K,0.78%
30-Mar-11,4.355,4.26,4.389,4.255,124.48K,2.71%
29-Mar-11,4.24,4.333,4.369,4.197,16.34K,-3.06%
28-Mar-11,4.374,4.425,4.48,4.324,91.16K,-0.66%
25-Mar-11,4.403,4.23,4.432,4.219,83.18K,3.75%
24-Mar-11,4.244,4.35,4.399,4.213,145.82K,-2.10%
23-Mar-11,4.335,4.269,4.35,4.254,121.87K,1.90%
22-Mar-11,4.254,4.156,4.269,4.151,103.99K,2.24%
21-Mar-11,4.161,4.168,4.23,4.116,114.13K,-0.17%
18-Mar-11,4.168,4.16,4.198,4.099,132.75K,0.24%
17-Mar-11,4.158,3.941,4.169,3.919,169.31K,5.59%
16-Mar-11,3.938,3.948,4.015,3.902,128.82K,-0.08%
15-Mar-11,3.941,3.911,4.004,3.8,204.33K,0.69%
14-Mar-11,3.914,3.923,4.053,3.891,129.59K,0.64%
11-Mar-11,3.889,3.831,3.947,3.806,128.31K,1.54%
10-Mar-11,3.83,3.922,3.94,3.795,132.68K,-2.54%
9-Mar-11,3.93,3.854,3.946,3.838,128.45K,1.71%
8-Mar-11,3.864,3.92,3.964,3.832,135.63K,-1.60%
7-Mar-11,3.927,3.792,3.936,3.731,162.28K,3.10%
4-Mar-11,3.809,3.782,3.826,3.731,76.28K,0.82%
3-Mar-11,3.778,3.814,3.87,3.76,104.05K,-1.05%
2-Mar-11,3.818,3.856,3.885,3.796,93.45K,-1.42%
1-Mar-11,3.873,4.05,4.056,3.854,140.93K,-4.06%
28-Feb-11,4.037,4.009,4.1,3.954,123.00K,0.80%
25-Feb-11,4.005,3.884,4.044,3.832,130.79K,5.59%
24-Feb-11,3.793,3.898,3.906,3.775,16.93K,-2.74%
23-Feb-11,3.9,3.858,3.929,3.821,72.77K,0.85%
22-Feb-11,3.867,3.879,3.989,3.824,78.37K,-0.23%
18-Feb-11,3.876,3.87,3.899,3.841,87.96K,0.21%
17-Feb-11,3.868,3.913,3.949,3.825,105.76K,-1.35%
16-Feb-11,3.921,3.994,3.997,3.908,121.59K,-1.38%
15-Feb-11,3.976,3.941,3.997,3.891,127.68K,1.30%
14-Feb-11,3.925,3.899,3.95,3.86,121.91K,0.38%
11-Feb-11,3.91,3.963,3.981,3.895,163.58K,-1.91%
10-Feb-11,3.986,4.066,4.149,3.965,205.27K,-1.43%
9-Feb-11,4.044,4.074,4.087,3.992,156.22K,0.10%
8-Feb-11,4.04,4.111,4.127,4.028,181.90K,-1.56%
7-Feb-11,4.104,4.26,4.274,4.101,213.51K,-4.78%
4-Feb-11,4.31,4.359,4.369,4.287,110.63K,-0.62%
3-Feb-11,4.337,4.431,4.496,4.325,143.78K,-2.08%
2-Feb-11,4.429,4.351,4.445,4.339,121.87K,1.89%
1-Feb-11,4.347,4.417,4.425,4.321,100.15K,-1.65%
31-Jan-11,4.42,4.323,4.46,4.29,139.21K,2.24%
28-Jan-11,4.323,4.322,4.369,4.252,92.45K,0.16%
27-Jan-11,4.316,4.471,4.474,4.29,17.31K,-3.90%
26-Jan-11,4.491,4.467,4.51,4.381,63.38K,0.40%
25-Jan-11,4.473,4.581,4.609,4.401,91.89K,-2.34%
24-Jan-11,4.58,4.802,4.879,4.557,115.56K,-3.29%
21-Jan-11,4.736,4.689,4.777,4.644,137.17K,0.87%
20-Jan-11,4.695,4.575,4.704,4.525,175.72K,2.94%
19-Jan-11,4.561,4.41,4.585,4.406,138.91K,3.07%
18-Jan-11,4.425,4.494,4.545,4.387,142.87K,-1.23%
14-Jan-11,4.48,4.401,4.496,4.367,130.34K,1.66%
13-Jan-11,4.407,4.481,4.503,4.362,169.04K,-2.74%
12-Jan-11,4.531,4.504,4.554,4.446,133.47K,1.12%
11-Jan-11,4.481,4.386,4.504,4.338,134.83K,1.86%
10-Jan-11,4.399,4.373,4.45,4.322,108.50K,-0.52%
7-Jan-11,4.422,4.4,4.45,4.327,124.91K,-0.27%
6-Jan-11,4.434,4.486,4.623,4.38,164.03K,-0.87%
5-Jan-11,4.473,4.611,4.64,4.447,116.91K,-4.20%
4-Jan-11,4.669,4.627,4.707,4.557,160.21K,0.41%
3-Jan-11,4.65,4.492,4.689,4.491,156.62K,5.56%
